date,review,rating,isEdited,title,userName,developerResponse
2024-04-21 15:19:48,"ngisi kuota di dana, pdhl nomor udh bener tp ga masukkk!",1,False,RUGII!,blabladf,"{'id': 43442545, 'body': ""Hi Kak, mohon maaf atas ketidaknyamanannya. Agar keluhan kamu terkait kuota atau paket data belum masuk dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'Aktivitas' pada aplikasi DANA kamu. Thanks -HN-"", 'modified': '2024-04-23T00:23:38Z'}"
2024-04-21 15:19:47,Aplikasi jadi kek sampah gini,1,False,Duit gua ilang,Kucinglah,"{'id': 43442475, 'body': 'Untuk keluhan saldo yang hilang, kamu bisa hub Asisten Digital DIANA melalui halaman “Aktivitas” pada Transaksi yg di keluhkan. Jika sudah membuat pelaporan, mohon untuk menunggu update informasi selanjutnya dari Tim Resolusi kami di nomor pelaporan kamu ya. Thanks -FA- (2)', 'modified': '2024-04-23T00:20:54Z'}"
2024-04-21 14:42:51,"Top up berhasil tapi saldo tidak bertambah, orang lagi urgent malah suruh tunggu 2x24 jam",1,False,Buruk,T DANI RIZKY HIDAYAT,"{'id': 43442554, 'body': 'Hi Kak, mohon maaf atas ketidaknyamanannya. Terkait keluhan saldo top up DANA belum bertambah yang kamu alami, apabila sdh buat laporan, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -HN-', 'modified': '2024-04-23T00:25:03Z'}"
2024-04-21 04:48:00,Tolong pulih kan akun dana saya yang di proteksi,5,False,Akun dana saya di proteksi,ROSBIATI,"{'id': 43437767, 'body': 'Hai Kak, terima kasih atas ulasannya. Kami paham dengan keluhanmu ya kak. Kami sarankan kakak menguhubungi kami via email help@dana.id ya Kak. supaya kami bantu pengecekan lebih lanjut. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Mohon untuk berhati-hati dengan pihak-pihak yg mengaku sbg DANA ya Kak. Thanks -IO-', 'modified': '2024-04-22T16:24:50Z'}"
2024-04-21 11:26:54,Sangat membantu sekali,4,False,Mantap,siti aisyah azzahra,"{'id': 43442069, 'body': 'Hi Teman DANA, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA, email help@dana.id. Thanks -FA-', 'modified': '2024-04-23T00:11:16Z'}"
2024-04-21 08:01:46,"isi ulang pulsa terlalu banyak masalah, “lagi ramai nih” udah ditungguin tetap tidak terkirim",1,False,problem,Obyyyyyyyyyyy,"{'id': 43437800, 'body': 'd. Pastikan kuota internet mencukupi dan jaringan stabil\ne. Silakan ganti ke jaringan lain (Wifi atau seluler)\nf. Nonaktifkan VPN jika sedang terhubung\ng. Coba layanan secara berkala\nThanks -FA- (2)', 'modified': '2024-04-22T16:27:16Z'}"
2024-04-21 06:38:37,"Kayaknya susah banget ya dihubingin
Saya mau ganti pin tp lp pin ny sedangkan nomor hp dan hp nya ilang ,
Otp hrs pake nomor itu , bisa gak sih lewat email ganti nya soalnya saya ngehubungin sibuk melulu susah , gak ada balesan , soalnya ada saldo saya disana",2,False,Mau ganti pin,hahaghsakka,"{'id': 43437881, 'body': 'Hi Kak @hahaghsakka, kami memahami keluhanmu ya. Terkait keluhan lupa pin dan nomer sudah tidak aktif, kami bisa membantu penarikan saldo DANA Kakak ya. (1/2)', 'modified': '2024-04-22T16:32:29Z'}"
2024-04-21 02:01:02,Sangat membantu,5,False,God Jon,Lcy dekoration,"{'id': 43437711, 'body': 'Hi Kak, terima kasih ya sudah setia menggunakan DANA, yuk nikmati promo yang kami sediakan dan pakai DANA terus untuk menemani hari-harimu ya Kak. Thanks -IO-', 'modified': '2024-04-22T16:20:11Z'}"
2024-04-21 04:36:44,Tiap buka app panas banget padahal baru beberapa detik,3,False,Bikin Panas,Eza Eza Eza,"{'id': 43437727, 'body': 'Hi Kak, maaf ya udah bikin kamu ga tenang. Yuk lakukan langkah berikut: Kill Apps/Clear Cache aplikasi DANA, update aplikasi DANA ke versi terbaru, restart device, pastikan kuota internet mencukupi dan jaringan stabil, silakan ganti ke jaringan lain (Wifi atau seluler), coba layanan secara berkala ya kak. Thanks -IO-', 'modified': '2024-04-22T16:21:46Z'}"
2024-04-21 04:23:18,Kenapa nomor HP salah kirim uang masuk ke nomor yg bukan kira tuju diawali dengan 08078xxxxxx uang tetap masuk dan nominal uangnya terkitim dengan besar. Dan nomor tersebut tidak bisacri hapus,1,False,Nomor Hp salah,Setan303,"{'id': 43437751, 'body': 'Hi Kak @Setan303 Kami mengerti atas keluhan yang dialami, untuk keluhan salah kirim uang, dengan sangat menyesal kami informasikan bahwa laporan tidak dapat kami bantu proses lebih lanjut. Silakan untuk menghubungi nomor telepon penerima. Thx-NL-', 'modified': '2024-04-22T16:23:42Z'}"
2024-04-21 02:52:28,"akhir akhir ini dana lg kenapa ya? pertama transaksi pulsa berhasil tapi pulsanya ga masuk, telpon ke cs indosatnya ternyata sn nya gaada ga masuk, mau komplain ke customer care dana ga diangkat angkat, komplain di apk dibales sama bot! angkatlah woy kembalikan saldo sayaa!
kedua udah beberapa kali kirim uang ditransaksi lgsg berhasil tp uangnya ga lgsg masuk ke penerima, diterimanya setelah beberapa jam bahkan prnh 2hari kemudian. kalo org yang butuhnya buru buru kan susah alhasil hrs kirim ulang dan saya rugi. lanjt pake dikira mau ada perbaikan ternya ttp aja mlh makin merugikn dah mending stop sampe sini aja pake dana karna udh dirugikn berkalikali !",1,False,JELEK BANGETT,indramaul,"{'id': 43437875, 'body': 'Apabila sdh buat laporan, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -HN- (2)', 'modified': '2024-04-22T16:32:10Z'}"
2024-04-20 13:04:34,Tidak ada dana cicil,5,False,Tidak ada dana. Cicil,Nopal alfauzi,"{'id': 43412840, 'body': 'Hi Kak Nopal, terkait belum tersedianya fitur DANA Cicil pada aplikasi DANA. Kami informasikan bahwa saat ini fitur tersebut hanya untuk pengguna terpilih saja. Kami sarankan Kakak untuk lebih sering melakukan transaksi di aplikasi DANA. Agar kesempatan mendapatkan fitur DANA Cicil lebih besar. Thanks -EF-', 'modified': '2024-04-22T03:25:24Z'}"
2024-04-21 01:13:21,Kenapa ya susah banget waktu dulu mah ga pake kk sekarang hars pke 3 pilihan itu ribet banget di suruh hubungin custumer tapi respon nya lama banget,1,False,Jadi ribet,Lola nirmala,"{'id': 43437731, 'body': 'Jika Kakak sudah buat laporan di DIANA, yuk infoin nomor laporan kamu di DM sosmed resmi kami sebagai berikut:\nInstagram: @dana.id \xa0(Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -NL- (2/2)', 'modified': '2024-04-22T16:21:52Z'}"
2024-04-20 14:12:13,"massa gaada akses internet ny, padahal jaringan bagus, padahal sudh top up gua asu",1,False,dana ga jls tai,you dana lol,"{'id': 43412879, 'body': 'Hi Kak, maaf atas kendala yang dialami. Terkait keluhan kamu, silakan mencoba cara berikut:\na. Kill Apps/Clear Cache aplikasi DANA\nb. Update aplikasi DANA ke versi terbaru\nc. Restart device\nd. Pastikan jaringan stabil\ne. Silakan ganti ke jaringan lain (Wifi atau seluler)\nf. Nonaktifkan VPN\ng. Coba layanan secara berkala\nThanks -EF-', 'modified': '2024-04-22T03:27:03Z'}"
2024-04-20 14:08:08,"akun sampah,banyak banget penipuan di app ini,bangsad",1,False,penipuan,membrut,"{'id': 43413665, 'body': 'Jika mengalami penipuan dan terdapat kerugian, utk penanganan cepat yuk hubungi DIANA caranya:\n1. Buka apk DANA\n2. Klik menu “Aktivitas” Pilih Transaksi yg ingin dikeluhkan\n3. Kik ""Chat Diana Untuk Bantuan""\nThx -NZ- (2)', 'modified': '2024-04-22T04:00:27Z'}"
2024-04-20 05:52:04,Mudah,5,False,Keren,Agoessaleh,"{'id': 43406242, 'body': 'Hi Kak, terima kasih ya sudah setia menggunakan DANA, yuk nikmati promo yang kami sediakan dan pakai DANA terus untuk menemani hari-harimu ya Kak. Thanks -IO-', 'modified': '2024-04-21T14:40:27Z'}"
2024-04-20 05:29:34,Saya bayar indihome malah ga masuk masuk katanya(order diproses)dari kemarin gada perubahan hubungin csnya juga lemot banget jawabnya parah parah apk ccd,1,False,Transaksi,Utuh om,"{'id': 43406201, 'body': 'Hi Kak, Mohon maaf atas ketidaknyamanannya ya kak. Terkait keluhan yg dialami, yuk lanjut buat laporan tiket ke DIANA ya kak dengan cara: Buka aplikasi DANA, masuk ke menu ""Activity/Aktivitas"", klik pda riwayat/transaksi yg ingin dikeluhkan, lalu klik CHAT DIANA UNTUK BANTUAN. Thanks -IO-', 'modified': '2024-04-21T14:38:49Z'}"
2024-04-20 04:21:57,I reffund for fail transaction but dana dont asnwer anything,1,False,Scam app,Kyura_,"{'id': 43406641, 'body': ""let's provide your report number on our official social media DM so we can help you check it.\nInstagram: @dana.id (http://dana.id/) (http://dana.id/) (Blue Tick)\nTwitter/X: @danawallet (Gold check)\nFacebook: @DANA (Blue tick)\nThx-NL- (2/2)"", 'modified': '2024-04-21T15:10:25Z'}"
2024-04-20 01:30:50,5 tahun pake dana yg lain udh dapet saya belom semoga cepet dapet Fitur DANA CICIL🙏💪,5,False,Paylater,kukang apoy,"{'id': 43401100, 'body': 'Hi Kak, terimakasih ya untuk ulasan dan kesetiannya menggunakan DANA. Kami sarankan untuk lebih sering bertransaksi menggunakan DANA ya kak, semoga kamu menjadi pengguna terpilih untuk mendapatkan fitur DANA Cicil 🤗️. Thanks -NS-', 'modified': '2024-04-21T07:24:29Z'}"
2024-04-20 03:00:28,"Tong kembalikan saldo saya. Saya sudah melakukan pembayaran wifi telkom sebesar 352k tapi transaksi malah on proses mulu, padahal saldo saya sudah terpotong😭",2,False,Kembalikan saldo saya,Cimumut,"{'id': 43400639, 'body': 'Hi Kak, kami paham keluhanmu. Utk keluhan pembayaran wifi yg msh dlm proses, kami sarankan untuk menghub DIANA ya kak agar tim kami bisa bantu kamu. Caranya:\n1. Buka apps DANA\n2. Masuk ke menu ""Aktivitas/Activity""\n3. Klik pada aktivitas transaksi yg ingin dikeluhkan\nThanks -AM-', 'modified': '2024-04-21T06:37:43Z'}"
2024-04-20 02:02:14,"aneh tb2 ga bs tf/scan qr, pdhl lg urgent!!!",1,False,eror,acamyll,"{'id': 43400152, 'body': 'jaringan stabil lalu silakan ganti ke jaringan lain (wifi atau seluler) lalu jika sedang tersambung dengan VPN mohon nonaktifkan dan coba layanan secara berkala. Thanks -NS-', 'modified': '2024-04-21T06:09:18Z'}"
2024-04-19 23:07:05,prkatis enak simple ga ribet aman,5,False,simple,okokganteng gw,"{'id': 43400179, 'body': 'Hi Kak, terima kasih untuk ulasannya dan sudah mempercayakan DANA sebagai metode pembayaran. Yuk nikmati promo2 yang kami sediakan Kak, utk informasi lengkapnya cek di link berikut ini ya https://dana.id/promo. Thanks -NS-', 'modified': '2024-04-21T06:10:42Z'}"
2024-04-20 00:37:23,Aplikasi maling tiba2 saldo berkurang tai,1,False,Aplikasi maling tiba2 saldo berkurang tai,Aplikasi tai anjing,"{'id': 43400874, 'body': 'Hi Kak, kami memahami keluhan kamu. DANA bukan maling ya kak, utk keluhan kehilangan saldo DANA, kamu bisa hub DIANA dengan cara msk ke aktivitas lalu klik transaksi yg kamu keluhkan. Harap berhati2 dgn pihak2 yg mengatasnamakan DANA. Jgn klik link yg tdk dikenal dan jgn berikan OTP atau PIN kpd siapapun. Thanks -AM-', 'modified': '2024-04-21T07:00:32Z'}"
2024-04-18 13:12:48,bagus sekali,5,False,bagus,aldyalmughni,"{'id': 43387026, 'body': 'Hi Kak, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thanks-JN-', 'modified': '2024-04-19T22:36:07Z'}"
2024-04-19 22:52:02,"Giniloh ya DANA, dalam mengatur pembayaran langganan bisa nggak usah sok otomatis ?

Uangku sudah hampr 500 rb 
Hilanh cuma karena kalian sok acc pembayaran yg diminta pihak aplikasi langganan, 

Utamakan kons pemilik dana
Kalau kami perlu aplikasinya bisa kok perpjng sndri, ini bisa2 nya otomatiss

Belajar dari aplikasi sebelah yg kalau ada pembayaran harus dari pemilik akun
Masukan katasandi pemindai wajah baru bisa transaksi dilakukan 

NGGAK AMAN SAVE UANG DI DANA INTINYA",1,False,KECEWAAAAA,Fthdia,"{'id': 43401150, 'body': 'Hi Kak, maaf ya buat kamu kecewa. Terkait pembayaran otomatis dr apk lain termasuk GooglePlay, pastinya melewati persetujuan dr pengguna yg menghubungkan ya Kak. Utk menghindari pembayaran secara otomatis, kamu bisa memastikan akun DANA tdk terhubung dgn aplikasi lain termasuk GooglePlay. (1)', 'modified': '2024-04-21T07:31:30Z'}"
2024-04-19 13:20:16,Verifikasi aja lama tai lah,1,False,Dana,tai29878,"{'id': 43397885, 'body': 'Hi Kak, maaf udah bikin kamu ga tenang, terkait keluhan verifikasi mohon untuk menunggu hingga prosesnya selesai ya Kak, namun jika terjadi kendala pada saat pengajuan Akun Premium kamu dapat menghubungi Asisten Digital DIANA pada menu ""Me/Saya"" ya Kak. Thanks -NA-', 'modified': '2024-04-20T22:22:26Z'}"
2024-04-19 13:03:03,Isi emoney di dana tidak masuk . Mohon percepat tindak lanjut untuk menanggapi komplen.,1,False,Respon Komplan lama,aniherya,"{'id': 43397583, 'body': 'Terkait keluhan yg dialami, apabila sdh buat laporan di DANA, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -UH- (2)', 'modified': '2024-04-20T22:03:50Z'}"
2024-04-19 09:55:39,"Kecewa dg cs nya,saya udah lama nunggu masalahnya belum kelar juga
Ngga bisa transfer saldo dana ke shopeepay,udah saya omongin berulang ulang (padahal kan urgent)",1,False,Kecewa,SEONU11,"{'id': 43395166, 'body': 'Hi Kak, aku paham banget apa yg kamu alami 🙏. Terkait keluhan kamu tidak bisa transaksi, mohon kesediaannya melakukan clear data pada aplikasi DANA kemudian update aplikasi DANA kamu ke versi terbaru dan silakan lakukan transaksi kembali secara berkala ya. Thanks -AE-', 'modified': '2024-04-20T15:12:35Z'}"
2024-04-19 08:35:09,sudah top up malah dana kaga masuk apk GOBLOK,1,False,Lol,kucing homo,"{'id': 43394721, 'body': 'Hi Kak, Kamu jgn khawatir yah. Agar keluhan kamu terkait saldo top up DANA yang belum masuk dapat kami bantu, yuk hub Asisten Digital DIANA untuk membuat tiket laporan Kamu. Caranya:\n1. Buka apps DANA\u200b\n2. Masuk ke menu Me/Saya\u200b\n3. Klik ""DIANA siap membantu""\n\nThanks -HN-', 'modified': '2024-04-20T14:27:48Z'}"
2024-04-19 05:31:30,Dana telah melakukan pembayaran pada apple pdahal belum di verifikasi wajah saya😭,2,False,Dana gajelas,Raffiganteng,"{'id': 43394854, 'body': 'Hi Kak, Kamu jgn khawatir yah, utk transaksi yg tdk dikenal, yuk hub Asisten Digital DIANA untuk membuat tiket laporan Kamu. Caranya:\n1. Buka aplikasi DANA\n2. Masuk ke menu ""Activity/Aktivitas""\n3. Klik transaksi yang ingin dikeluhkan\n4. Pada bagian bawah, klik ""CHAT DIANA UNTUK BANTUAN/CHAT DIANA FOR HELP""\n\nThanks -AE-', 'modified': '2024-04-20T14:39:43Z'}"
2024-04-19 05:21:29,Gagagal upgrad ke premium alasanya ktp ga cocok padahal udah cocok,1,False,Gagal terus upgrad dana ke premium,ikbalpratama,"{'id': 43394737, 'body': 'Hi Kak, kami mengerti keluhan yang kamu alami. Terkait pengajuan premium yuk hubungi layanan Asisten Digital kami, caranya:\n\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi ""Alasan Gagal/Reason Failed""\n4. Klik menu ""CHAT""\n\nThanks -HN-', 'modified': '2024-04-20T14:28:50Z'}"
2024-04-19 05:01:42,Kenapa saya nda bisa daftar dana premium padahal sya sdh ikuti syarat dan aturan nya?,2,False,Dana premium,Anggun_pratiwi,"{'id': 43394746, 'body': 'Hi Kak, kami mengerti keluhan yang kamu alami. Terkait pengajuan premium yuk hubungi layanan Asisten Digital kami, caranya:\n\n1. Buka aplikasi DANA\n2. Masuk ke menu Me/Saya (Lihat sebelah kanan pojok bawah)\n3. Klik notifikasi ""Alasan Gagal/Reason Failed""\n4. Klik menu ""CHAT""\n\nThanks -HN-', 'modified': '2024-04-20T14:29:46Z'}"
2024-04-19 04:27:01,"makin parah, transaksi kebanyakan dipending. beli pulsa 20k, status berhasil pulsa ga masuk!",1,False,aneh!!!,vannyra,"{'id': 43394802, 'body': ""Hi Kak, mohon maaf atas ketidaknyamanannya. Agar keluhan kamu terkait pulsa yang belum masuk dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'Aktivitas' pada aplikasi DANA kamu. Thanks -HN-"", 'modified': '2024-04-20T14:34:49Z'}"
2024-04-19 03:45:18,Jelek banget sekarang pake biaya admin pdhl mau transfer uang 100rb kok pake biaya admin,1,False,Jelekkk,apriandii,"{'id': 43395844, 'body': 'Hi Kak, mohon maaf atas ketidaknyamanannya. Untuk biaya admin kirim saldo ke rekening bank, kami infoin transfer bebas biaya admin sebanyak 10 kali setiap bulannya, jika kirim saldo DANA ke rekening bank dibawah Rp50.000 dan bebas biaya admin telah habis akan di kenakan biaya admin Rp2.500 pertransaksi. Thanks -NA-', 'modified': '2024-04-20T16:21:51Z'}"
2024-04-18 21:47:31,Harunya kalo salah kirim saldo yang blm ada atas namanya bisa di kembakijan ke saldo asalnya,3,False,Salah kirim,Juna syahputra,"{'id': 43389668, 'body': 'Hi Kak Juna, kami memahami keluhanmu. Untuk keluhan salah kirim uang, dengan sangat menyesal kami informasikan bahwa laporan tidak dapat kami bantu proses lebih lanjut. Silakan untuk menghubungi nomor telepon penerima. Kami tidak dapat menggantikan jumlah penambahan saldo yang salah akibat kelalaian atau kesalahan pengguna. Harap selalu pastikan bahwa nomor telepon yang dimasukkan sudah benar sebelum melakukan transaksi. Thanks -EF-', 'modified': '2024-04-20T06:15:33Z'}"
2024-04-18 08:27:32,Sangat mudah digunakan dan cepat prosesnya,5,False,Mudah dan cepat,Risfan78,"{'id': 43387066, 'body': 'Hi Kak, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Jika ada keluhan, kamu dapat hubungi Customer Care kami via DIANA di apps DANA kamu, email help@dana.id dan socmed resmi DANA Indonesia. Thanks -KD-', 'modified': '2024-04-19T22:41:42Z'}"
2024-04-18 11:50:06,kok aplikasinya error terus sih dari tadi ga bisa transfer,1,False,ERROR!,dheadndasbl,"{'id': 43387040, 'body': 'Hi Kak, kami paham yg kakak rasakan. Apabila ada kendala pd aplikasi DANA, silakan melakukan Clear Cache / Clear Data aplikasi DANA, update aplikasi DANA ke versi terbaru, restart device, pastikan jaringan internet kamu lancar & coba secara berkala ya. Thanks -JN-', 'modified': '2024-04-19T22:37:53Z'}"
2024-04-18 10:16:34,Ini aplikasih kayak tai melapor tidak pernah ada respon yg baik yg sedang mengalami tranksaksi pending,1,False,Apk gak ada perlindungan nya,Dana taii,"{'id': 43387101, 'body': 'Hi Kak, kami paham yg kakak rasakan. Kami informasikan DANA terjamin keamanannya karena kami disetujui dan diawasi oleh Bank Indonesia. Terkait keluhan kakak, apabila sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThx-JN-', 'modified': '2024-04-19T22:45:29Z'}"
2024-04-18 06:35:45,"Sejauh in bagus, semoga banyk diskon tiap pembelian atau pun pengiriman ya supya jdi langganan",5,False,Penilaian,cantiksejati,"{'id': 43375831, 'body': 'Hi Kak, terima kasih ya untuk ulasannya dan sudah mempercayakan DANA sebagai metode pembayaran. Yuk nikmati promo2 yang kami sediakan Kak, untuk informasi lengkapnya cek di link berikut ini ya https://www.dana.id/promo. Thanks -EF-', 'modified': '2024-04-19T10:42:28Z'}"
