reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
acec3f3c-c30f-4162-8946-d373bc48afcf,Embay Oblo,https://play-lh.googleusercontent.com/a-/ALV-UjX0xqnRiFSqGJCLQr7XyCURj2DpbGykvMhqEZ1Ogy9hICqK_QM,ok,5,0,,2024-04-30 22:00:09,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 22:02:25,
e7434a2b-d50e-408c-bce9-2b1dd13015d1,Muhammad Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjWmQMIqnlpyrkV4DpdwFobJmCe28XvWC2DHCs7leqXBZRfw4ws,best,5,0,2.55.0,2024-04-30 21:59:25,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 22:00:22,2.55.0
21adcd2c-cb39-4877-a9d3-35efcf510d97,Aripin Ari,https://play-lh.googleusercontent.com/a/ACg8ocKBwrYaIvusI8TC6zvfH9wcyP2jl7tDt7b78pBU6BksFwgN4A=mo,bagus sekali,5,0,2.55.0,2024-04-30 21:59:02,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 22:00:23,2.55.0
cff20807-f697-498e-bc4b-5642e7b97c4b,Idad Mis,https://play-lh.googleusercontent.com/a-/ALV-UjWRs3knq38Us_zZ6M_pUcwMh2lyn9hqy2jPJnH5SQ4SoeVsgJU,🅑🅐🅖🅤🅢,5,0,2.55.0,2024-04-30 21:58:28,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 22:00:22,2.55.0
c6f9cafa-a959-446c-921e-935c7bcb5b62,Budi awan,https://play-lh.googleusercontent.com/a/ACg8ocJNo_tz_zJVtOpzyfK3X-LW1RbYrZGzx96nyoRN6-Bio3gW4A=mo,Dana semoga sukses dan semoga berkah,5,0,2.55.0,2024-04-30 21:58:11,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 22:00:22,2.55.0
e9a3219f-9eef-4691-913b-5631911c133b,Atep Supriatna,https://play-lh.googleusercontent.com/a/ACg8ocKDT2YCQzsWRsdfjU5uwCoc9ARsa7QvpxGlRcggUTAj4epGtw=mo,"Giliran mau top up 30 juta apk malah tidak bsa d buka kesel ke ubun2 Blokir ajh sekalian , males D telpon susah d email jawab nya muter2 Kesel.",1,0,2.55.0,2024-04-30 21:57:20,"Hi Kak Atep, kami paham apa yg kakak rasakan. Kami infokan utk Top Up akun premium pd DANA maksimal hanya 20jt ya kak. Terkait keluhan tdk bisa login silahkan melakukan Clear Data aplikasi DANA, update aplikasi DANA ke versi terbaru, restart device, pastikan jaringan internet kamu lancar & coba secara berkala ya. Thx-JN-",2024-05-01 01:43:17,2.55.0
5db85458-59fe-42ed-9c68-b0d9de4f05db,Ridwan Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocL0SQ1OLHaHC6xHMdlAZHewMOjiZZfnAKb76WjZfZy62GoRFg=mo,bagus,5,0,2.55.0,2024-04-30 21:56:27,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:58:23,2.55.0
c733e1cb-1033-4789-854f-f63e3d8d6887,Selvna Pina,https://play-lh.googleusercontent.com/a/ACg8ocI6Hl5pihi9DwJskrcS0koT_rqC6alXzp1uWsMEgkTqhMgiQ6s=mo,ok,5,0,2.55.0,2024-04-30 21:55:36,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:56:21,2.55.0
cf119a65-e593-43e9-9177-adad69967a6f,Putu Krishnamurti,https://play-lh.googleusercontent.com/a-/ALV-UjW7xyC-imYaOS7bcNmaF6vqwU8LF4xaKRZsH24ylm2f-UjtP2F3_g,"Kalau saya tahu aplikasinya sebagus ini, dari dulu deh saya install. Nyesel baru tahu aplikasinya akhir-akhir ini. Semoga semakin berkembang aplikasinya.",5,0,2.55.0,2024-04-30 21:55:35,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:56:21,2.55.0
90a38018-e5a8-40e8-9167-e38d84c73c2a,Duwi Pitoyo,https://play-lh.googleusercontent.com/a-/ALV-UjXsnznBQkcrCnd9CMW1jaeenkABa5N1e3HGGgzpQLHbmAuf0swE,mantap pokoknya,5,0,2.55.0,2024-04-30 21:51:49,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:52:24,2.55.0
f266c936-8ab7-4136-ba6b-ac7a122ba978,Iky Ky,https://play-lh.googleusercontent.com/a/ACg8ocJgP70abuh_zTEvyNdqf8agz5q5jUywHBSjJFqnzmnPSMqn1Q=mo,😍,2,0,,2024-04-30 21:49:58,"Hi Kak Iky Ky, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA. Thanks -FA-",2024-04-30 23:16:33,
89d0a9d8-8e65-4b29-9f01-b41f2c99750f,Mutiatuz Zahro,https://play-lh.googleusercontent.com/a/ACg8ocJLcrTpl5RLxsR6Ee_2dEpZAGYOR3-y0aqc8yKwOWz3OlvZZg=mo,bgus,1,0,2.55.0,2024-04-30 21:49:47,"Hi Kak Zahro, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA, email help@dana.id. Thanks -KD-",2024-04-30 21:55:12,2.55.0
7cecf9e9-f0a5-43e1-8798-4fe3681794c2,Bayu Marbun,https://play-lh.googleusercontent.com/a/ACg8ocL1S4hcGw-P9TYj6yUDzyzhZEO6Tf0G7vDwbyKjKvD-hY60fA=mo,Banyak penipuan dsini jangan didwoloab,1,0,2.34.0,2024-04-30 21:49:25,"Hi Kak, kami memahami kekecewaan kamu. Aplikasi DANA terjamin aman karena dilengkapi dgn DANA VIZ (Visual Identity Authorization), ISO 27001 utk perlindungan data konsumen & DANA Protection sesuai dgn ketentuan yg berlaku. Jika ada keluhan, kamu bisa hub Asisten Digital DIANA melalui menu ""Me/Saya"" di aplikasi DANA kamu ya. Thanks -FA-",2024-05-01 01:34:17,2.34.0
baba20d9-881c-4ce7-bc18-4b48da2d6277,Pur Wanto,https://play-lh.googleusercontent.com/a/ACg8ocLEPbJd9i0NONG2hIAUyQ29SP06yv-GCWy0ZFWOekShbZK7ZA=mo,makasi dana uda membantu transaksi dengan mudah,5,0,2.55.0,2024-04-30 21:49:05,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:50:24,2.55.0
2ef552f1-0120-436a-ac03-c0708bb3dcc7,Lina Ina,https://play-lh.googleusercontent.com/a/ACg8ocL4J7Ecc5cOpTiLZRskjYqJBTch6kSNaBMUjZ1zyJLbiZIUog=mo,siiip,5,0,2.55.0,2024-04-30 21:49:02,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:50:24,2.55.0
d15a57c5-ff8d-47f0-a758-45436a7eb58a,Puji Anto,https://play-lh.googleusercontent.com/a/ACg8ocITXB7pGV8wpsqHvkg_gVorVTtr-12bpod0V5T1plEbRoOIoQ=mo,bagus,5,0,2.55.0,2024-04-30 21:48:25,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:50:23,2.55.0
84cf46ef-e9cf-4fc3-a67c-d1a9daa6a3b8,Sumiyati Jipang,https://play-lh.googleusercontent.com/a/ACg8ocLoGh03SwEtvpuHVnNDOkiKyT7zmev-g3UshqLQmHmk7MRPbQ=mo,Terimakasih,5,0,2.50.1,2024-04-30 21:46:44,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:48:23,2.50.1
fb7ed23d-29d4-41c2-bdb7-2b52ff1847f8,Candra Daely,https://play-lh.googleusercontent.com/a/ACg8ocJsJdsJKgZ-_VJxapmWSlvJ2xQgRGaDwpzQWRqD5cwLOu6VJg=mo,Mantap,5,0,2.55.0,2024-04-30 21:46:34,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:48:22,2.55.0
311a5220-cc85-4fea-9f9c-d6b7e67e951e,sucitri handayani,https://play-lh.googleusercontent.com/a-/ALV-UjVPJ5v19lw-IrTzLd_-3PZI7_WJLdvZHNyIl3gvoJDTyeASxPLg,ok,5,0,2.55.0,2024-04-30 21:46:32,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:48:22,2.55.0
2376a0ad-910a-4aaa-94ef-f7c8128a20a2,Harianto Elisa,https://play-lh.googleusercontent.com/a/ACg8ocKzfM9FW69jhEhFz_IAEYgZMdN9Exgj9Iv38OmB5Is9LJDNZxc=mo,Cukub membantu. Buat pemula yang belum paham.,4,0,2.55.0,2024-04-30 21:46:23,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:48:22,2.55.0
391fcd6b-da32-4c12-80ca-fb69c0667938,Agung Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJHr-uO6p-FxKR-ieDjEqK6xZFjsnjLgvzrXpMH_Ol8m62qVw=mo,Aplikasi dana mantap,5,0,,2024-04-30 21:46:20,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:48:22,
fba16696-d65c-486f-bc43-e91bc9ac5bc4,lidia siswanti,https://play-lh.googleusercontent.com/a/ACg8ocKLca8AMjclsYkN6fnMZ5lDvE0M253RFvl7WO5giFFjm5T-yA=mo,Sangat baik,4,0,2.55.0,2024-04-30 21:45:44,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:46:26,2.55.0
7613055f-9569-45a9-ba0d-db9a4e59b6b3,Ari Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjWgrTqSoqB_Pp_4U3aVg4v0GeOZWT69EVgs_Qs0MKmpH9R0xCM,ok bangt dana ilov,5,0,2.55.0,2024-04-30 21:45:02,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:46:26,2.55.0
a7e6d55a-248d-4850-a73b-0088ca380d67,Zul Kifli4444,https://play-lh.googleusercontent.com/a-/ALV-UjXh68deCH5USv4ugwZJV5EZPIDH_lc8uzazUmFB1QoMeA9RlU8,Aplikasi anjing gue simpen unag 100 ilang simpen lagih uang ilang tolol,5,0,,2024-04-30 21:45:00,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:46:26,
58b4e804-93f9-41cc-9c54-a80f9bbdc09b,Polce Gofin Takoi,https://play-lh.googleusercontent.com/a-/ALV-UjU_fZtDXAwHAmel2c5BzMr5mx3pf5t6xalVMexPXAFA5I22Zsa6jQ,good job,5,0,2.55.0,2024-04-30 21:44:38,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:46:26,2.55.0
a0529fcf-dd21-421f-96f6-853bcba5706a,Andi Sutisna,https://play-lh.googleusercontent.com/a/ACg8ocL4-ZYGkrj808nlE0PG3puZqgtOFr8kdViILgcg6RqMfrXLKQ=mo,bagus dan baik pelayanan ya,5,0,2.55.0,2024-04-30 21:43:52,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:44:22,2.55.0
f20833f1-87a9-4f50-b3dd-27db8e4caa2b,Agung ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocLY4Z1reXa0jAFIVIujyT3xZQ6PeYm6OrdcO5EF9YjHaMIHRQ=mo,sangat baik dan bagus,5,0,2.55.0,2024-04-30 21:41:07,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:42:19,2.55.0
48ced6f0-1835-4777-bd58-64fe0cc1b46f,ggwp 1,https://play-lh.googleusercontent.com/a/ACg8ocLWTrb50EROlfKB2k2UrxW1XXYw-2DY6gtApGFj907I0NXprA=mo,bagus,5,0,2.55.0,2024-04-30 21:40:14,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:42:19,2.55.0
39ed6a23-2747-4fed-be39-ec5cdb029d32,Widya Indra,https://play-lh.googleusercontent.com/a/ACg8ocLZ-kF609yxt4TD03FJ5qL-OWqXwTELa20lmfoTnBrmwU0nxQ=mo,💞💞💞💞💞💞,5,0,2.52.2,2024-04-30 21:39:51,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:40:20,2.52.2
0b27b7e7-a7a8-4b46-919a-a1a7090218d1,link'z channel,https://play-lh.googleusercontent.com/a-/ALV-UjWLGXH5xwLo_AI4Q1iRc3mw5QHSv_goKOSexFvb_n2WBnUPswI,mantep,5,0,2.54.2,2024-04-30 21:38:57,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:40:20,2.54.2
b9ac8b08-73dd-4387-bc04-604995cf4207,Saepul Mahmud,https://play-lh.googleusercontent.com/a/ACg8ocIS9oGCfg1afHC2IPrgZIm8hbUgyukiAO_1mposKy-DrtCN_w=mo,baik,5,0,2.55.0,2024-04-30 21:38:36,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:40:20,2.55.0
ec1e7d37-d530-4167-91de-1f617a950044,Daviid Arviiana,https://play-lh.googleusercontent.com/a/ACg8ocLXTosNip5HZbfTarS_gnRIEUptUoaiKbH-zTMRnDE7Kk_gpg=mo,Bagus,1,0,2.55.0,2024-04-30 21:37:18,"Hi Kak Daviid, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA, email help@dana.id. Thanks -KD-",2024-04-30 21:54:14,2.55.0
72417106-91d1-49c6-a8f0-c2790ce6f800,Ferdi channel,https://play-lh.googleusercontent.com/a/ACg8ocLYsQuIFyVj4pcTLlK_9aEgytiIzRUpF26-5vfG_77BiywO_g=mo,sngat bagus,5,0,2.14.1,2024-04-30 21:37:15,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:38:22,2.14.1
f91483c0-f924-4ad4-ba5c-c3a08558126f,Cily Aja,https://play-lh.googleusercontent.com/a-/ALV-UjW68QUEF1_8XM6JPbLlNQo9s_lrXocuLaaxbMaHoAhq19SHo14t,kaga kuat mental trus setiap masuk aplikasi,1,0,2.55.0,2024-04-30 21:36:12,"Hi Kak, maaf sudah buat kamu gak nyaman. Terkait keluhan yang kamu alami, bisa terjadi seperti kendala jaringan yang kamu gunakan. Utk menindaklanjutinya, yuk lakukan langkah2 berikut:
a. Clear Cache apk DANA
b. Restart device
c. Pastikan kuota mencukupi dan jaringan internet stabil
Jika sdh, kamu bisa mencoba kembali ya. Thx -FA-",2024-04-30 23:22:41,2.55.0
831339fb-d592-4a08-a85b-f0489a4b46e0,Wktt_ Stww,https://play-lh.googleusercontent.com/a-/ALV-UjVUVp9r0bjaZ3pWilO1sgWpuw5TuBEnSsVzylxsoOzhRkLq-J12,GG abiss,5,0,2.55.0,2024-04-30 21:34:09,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:36:20,2.55.0
3c78a51d-168a-440d-9b2e-a064fbb41094,Indra Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKFRCcKj1hCHCTNWx0jtJaHvHUtEWIjiQTMBDjJ1KL4wiUmLw=mo,good job,5,0,2.50.1,2024-04-30 21:33:38,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:34:20,2.50.1
9db9479c-caf9-48d5-8e37-ea628acdb069,zozo cat,https://play-lh.googleusercontent.com/a-/ALV-UjUF-UWiG14s0s_BxLIVqVGriPRXfXq7V2ro5cJVftkjGoTQnuU,ok. sda sangat memuaskan dan semoga kedepannya Apk DANA semakin kaya dan sukses,5,0,2.52.1,2024-04-30 21:33:28,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:34:21,2.52.1
025f4480-b565-4a68-9159-9e37904caa25,Ach Syuib,https://play-lh.googleusercontent.com/a-/ALV-UjXsLZ0BsuDLlkwh3-gWfc3mv1Umk9EotwPNvZWP1DXXlV093RA,memang mantap,5,0,2.55.0,2024-04-30 21:30:55,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:32:20,2.55.0
91ad7919-b3f0-430c-aa44-a2d57d3ac459,Arief Farel,https://play-lh.googleusercontent.com/a-/ALV-UjV8u0mJi_aTrfsGUdo00qG-MAimz8JCMF9VZFwwc-5OAzDMmC2_,mempermudah transaksi,5,0,2.48.1,2024-04-30 21:28:53,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:30:25,2.48.1
64c4773a-49cb-4f1f-8bae-f09936083950,Azkiya Nur lail,https://play-lh.googleusercontent.com/a/ACg8ocLujaEdANtvq04_ZShNdJhY3oo9i9rSXdexRKZZ5Vi9RjqTVw=mo,terimakasih,5,0,2.55.0,2024-04-30 21:28:28,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-30 21:30:25,2.55.0
7da816ec-81d0-4759-8980-266cb89c3c53,lucyana -,https://play-lh.googleusercontent.com/a/ACg8ocIa7-lqrnZvjdlzvST7EqjB11Z2pkxfnc61uEkRLDOnFukbtA=mo,Bye2 dana... Voucher KFC saya gak bisa digunakan menggunakan mesin scan dana.. tapi jika scan menggunakan EDC..lancar2 saja.. ujung2nya gak kepake voucher.. ini sudah beberapa kali tak pernah berhasil... Heran saya... Dari pada kecewa terus.. bye2..,1,168,2.55.0,2024-04-30 21:27:31,"Hi kak Lucyana, maaf buat kamu gk tenang. Terkait keluhan voucher yg tidak bisa digunakan, Pastikan sesuai dengan syarat dan ketentuan Voucher ya kak. Namun jika masih mengalami kendala, untuk menindaklanjuti keluhan tersebut, yuk segera hub asisten digital melalui halaman Aktivitas/activity.Thx -UH-",2024-05-01 01:34:02,2.55.0
9d1cdc91-b525-4738-a3fc-a0a2c7cad582,Eva Evaaa,https://play-lh.googleusercontent.com/a/ACg8ocIf62RXwpIFY_G3YkRR7WyoQAa4f6L92h9nbpGIXd7Il8bWYg=mo,Kenapa ya uang 1jt saya gk bisa di ambil karena dana di beku kan mana udah lama tetep gk bisa uang masuk ada tapi gk bisa di ambil,3,0,2.55.0,2024-04-30 21:25:22,"Hi kak Eva, mohon maaf atas keluhan yg dialami. Untuk keluhan tidak masuk aplikasi DANA bisa terjadi karena ada aktivitas yg tidak wajar pada aplikasi kamu ya kak. Namun jgn khawatir, Jika Kamu tidak bisa mengakses aplikasi DANA, silakan hubungi kami di email help@dana.id. Tks -UH-",2024-05-01 01:29:23,2.55.0
